branch,channel,num_customers,sales,avg_customer,total_customers,total_sales,total_avg_customer
Conut - Tyre,DELIVERY,79.0,196978675.52,2493400.96,3117.0,5118958154.23,1642270.83
Conut - Tyre,TABLE,0.0,0.0,0.0,0.0,0.0,0.0
Conut - Tyre,TAKE AWAY,3038.0,4921979478.71,1620138.08,3117.0,5118958154.23,1642270.83
Conut,DELIVERY,6.0,9745702.7,1624283.79,2744.0,3882259399.65,1414817.57
Conut,TABLE,2609.0,3679878143.15,1410455.4,2744.0,3882259399.65,1414817.57
Conut,TAKE AWAY,129.0,192635553.8,1493298.87,2744.0,3882259399.65,1414817.57
Conut Jnah,DELIVERY,0.0,0.0,0.0,0.0,0.0,0.0
Conut Jnah,TABLE,5045.0,5669069616.74,1123700.62,5045.0,5669069616.74,1123700.62
Conut Jnah,TAKE AWAY,0.0,0.0,0.0,0.0,0.0,0.0
Main Street Coffee,DELIVERY,0.0,0.0,0.0,0.0,0.0,0.0
Main Street Coffee,TABLE,3640.0,5271762462.21,1448286.39,3640.0,5271762462.21,1448286.39
Main Street Coffee,TAKE AWAY,0.0,0.0,0.0,0.0,0.0,0.0
