division,category_name,channel,revenue
EXTRA MINI SPREAD,NUTELLA SPREAD MINI,Conut,59594.59
EXTRA CONUT SPREAD,NUTELLA SPREAD CONUT,Conut,1981189.15
EXTRA CONUT SPREAD,LOTUS SPREAD CONUT,Conut,630378.37
EXTRA CONUT SPREAD,WHITE CHOCOLATE SPREAD CONUT,Conut,360216.21
EXTRA CONUT SPREAD,PISTACHIO SPREAD CONUT,Conut,119189.19
EXTRA CHIMNEY SPREAD,NUTELLA SPREAD CHIMNEY,Conut,4112026.97
EXTRA CHIMNEY SPREAD,LOTUS SPREAD CHIMNEY,Conut,5721081.0
EXTRA CHIMNEY SPREAD,WHITE CHOCOLATE SPREAD CHIMNEY,Conut,2324189.16
EXTRA CHIMNEY SPREAD,PISTACHIO SPREAD CHIMNEY,Conut,715135.13
MINI/CONUT/BOWL TOPPINGS,CRUSHED OREO (R),Conut,540324.31
MINI/CONUT/BOWL TOPPINGS,CRUSHED LOTUS (R),Conut,180108.1
MINI/CONUT/BOWL TOPPINGS,BROWNIES (R),Conut,900540.52
MINI/CONUT/BOWL TOPPINGS,CRISPY CREPE (R),Conut,270162.16
MINI/CONUT/BOWL TOPPINGS,STRAWBERRIES (R),Conut,2971783.72
MINI/CONUT/BOWL TOPPINGS,BLUEBERRIES (P),Conut,1787837.81
MINI/CONUT/BOWL TOPPINGS,RASPBERRIES (P),Conut,1549459.44
MINI/CONUT/BOWL TOPPINGS,SPRINKLES (R),Conut,540324.31
MINI/CONUT/BOWL TOPPINGS,WHIPPED  CREAM (P),Conut,357567.56
MINI/CONUT/BOWL TOPPINGS,NUTELLA SAUCE (R),Conut,1080648.63
MINI/CONUT/BOWL TOPPINGS,PISTACHIO SAUCE (P),Conut,119189.19
MINI/CONUT/BOWL TOPPINGS,"WHITE CHOCOLATE SAUCE, (R)",Conut,450270.26
MINI/CONUT/BOWL TOPPINGS,LOTUS SAUCE (R),Conut,270162.16
MINI/CONUT/BOWL TOPPINGS,DARK CHOCOLATE CHIPS (P),Conut,238378.38
MINI/CONUT/BOWL TOPPINGS,FRUIT LOOPS (R),Conut,360216.21
MINI/CONUT/BOWL TOPPINGS,GRANOLA BERRIES (P),Conut,119189.19
MINI/CONUT/BOWL TOPPINGS,RASPBERRY JAM (P),Conut,357567.56
MINI/CONUT/BOWL TOPPINGS,CHERRY JAM (P),Conut,119189.19
MINI/CONUT/BOWL TOPPINGS,GUMMY BEARS (R),Conut,630378.37
MINI/CONUT/BOWL TOPPINGS,MARSHMALLOWS (R),Conut,540324.31
CHIMNEY TOPPINGS,CRUSHED OREO.,Conut,6793783.69
CHIMNEY TOPPINGS,CRUSHED LOTUS.,Conut,4112026.97
CHIMNEY TOPPINGS,CRISPY CREPE.,Conut,357567.56
CHIMNEY TOPPINGS,BROWNIES.,Conut,5005945.88
CHIMNEY TOPPINGS,STRAWBERRY.,Conut,22884324.02
CHIMNEY TOPPINGS,SPRINKLES.,Conut,1072702.69
CHIMNEY TOPPINGS,BLUEBERRIES.,Conut,5959459.38
CHIMNEY TOPPINGS,RASPBERRIES.,Conut,5005945.88
CHIMNEY TOPPINGS,PEANUT BUTTER CUPS.,Conut,238378.38
CHIMNEY TOPPINGS,SALTED CARAMEL SAUCE.,Conut,357567.56
CHIMNEY TOPPINGS,DARK CHOCOLATE SAUCE.,Conut,536351.34
CHIMNEY TOPPINGS,NUTELLA SAUCE.,Conut,11978513.35
CHIMNEY TOPPINGS,LOTUS SAUCE.,Conut,2860540.5
CHIMNEY TOPPINGS,WHIPPED  CREAM.,Conut,2145405.38
CHIMNEY TOPPINGS,CARAMEL SAUCE.,Conut,1072702.69
CHIMNEY TOPPINGS,PISTACHIO SAUCE.,Conut,1430270.25
CHIMNEY TOPPINGS,DARK CHOCOLATE CHIPS.,Conut,715135.13
CHIMNEY TOPPINGS,FRUIT LOOPS.,Conut,178783.78
CHIMNEY TOPPINGS,GRANOLA BERRIES.,Conut,953513.5
CHIMNEY TOPPINGS,RASPBERRY JAM.,Conut,476756.75
CHIMNEY TOPPINGS,GUMMY BEARS.,Conut,1251486.47
CHIMNEY TOPPINGS,MARSHMALLOWS.,Conut,1430270.25
CHIMNEY TOPPINGS,SALTED PRETZELS.,Conut,357567.56
EXTRA DIP,NUTELLA DIP (R),Conut,357567.56
EXTRA DIP,LOTUS DIP (R),Conut,119189.19
EXTRA DIP,CARAMEL DIP (R),Conut,238378.38
EXTRA DIP,PASSION FRUIT DIP (P),Conut,238378.38
EXTRA DIP,PISTACHIO DIP (P),Conut,715135.13
EXTRA DIP,CHERRY JAM DIP (P),Conut,238378.38
free mini spread,PISTACHIO SPREAD MINI.,Conut,30459.46
FREE CONUT TOP,"BLUEBERRIES, (P)",Conut,2193081.0
FREE CONUT TOP,WHIPPED CREAM . (P),Conut,456891.88
FREE CONUT TOP,"RASPBERRIES, (P)",Conut,1248837.79
FREE CONUT TOP,"DARK CHOCOLATE CHIPS, (P)",Conut,517810.79
FREE CONUT TOP,"GRANOLA BERRIES, (P)",Conut,426432.42
FREE CONUT TOP,"PEANUT BUTTER CUP , (P)",Conut,213216.21
FREE CONUT TOP,PISTACHIO SAUCE . (P),Conut,1279297.25
FREE CONUT TOP,"RASPBERRY JAM , (P)",Conut,91378.38
FREE CONUT TOP,"CHERRY JAM, (P)",Conut,152297.29
FREE CONUT TOP,SWITCH TO ICE CREAM,Conut,6436216.13
FREE CHIMNEY TOP,"BLUEBERRIES , (P)",Conut,2026216.19
FREE CHIMNEY TOP,"RASPBERRIES ,(P)",Conut,1370675.66
FREE CHIMNEY TOP,"DARK CHOCOLATE CHIPS ,(P)",Conut,238378.38
FREE CHIMNEY TOP,"PEANUT BUTTER CUPS,(P)",Conut,357567.56
FREE CHIMNEY TOP,"WHIPPED CREAM,",Conut,297972.97
FREE CHIMNEY TOP,"PISTACHIO SAUCE ,(P)",Conut,2085810.78
FREE CHIMNEY TOP,"RASPBERRY JAM,(P)",Conut,59594.59
FREE CHIMNEY TOP,"SWITCH TO ICE CREAM,",Conut,2145405.38
FREE MINI TOP,BLUEBERRIES .(P),Conut,182756.75
FREE MINI TOP,RASPBERRIES .(P),Conut,60918.92
FREE MINI TOP,DARK CHOCOLATE CHIPS .(P),Conut,60918.92
FREE MINI TOP,GRANOLA BERRIES .(P),Conut,30459.46
FREE MINI TOP,PEANUT BUTTER CUP .(P),Conut,30459.46
FREE MINI TOP,"WHIPPED CREAM ,(P)",Conut,182756.75
FREE MINI TOP,"PISTACHIO SAUCE,(P)",Conut,304594.58
FREE MINI TOP,RASPBERRY JAM .(P),Conut,30459.46
FREE MINI TOP,CHERRY JAM .(P),Conut,30459.46
FREE MINI TOP,switch to ice cream.,Conut,2860540.5
free dip,CHERRY JAM DIP.(P),Conut,119189.19
free dip,PISTACHIO DIP.(P),Conut,357567.56
MARSHMALLOW OPTIONS,TOASTED MARSHMALLOWS,Conut,238378.38
CONUT'S FAVORITE,HOT CHOCOLATE,Conut,2860540.5
CONUT'S FAVORITE,ICED SHAKEN ESPRESSO,Conut,1521648.67
CONUT'S FAVORITE,MATCHA LATTE,Conut,595945.95
Hot-Coffee Based,AMERICAN COFFEE,Conut Jnah,16448107.89
Hot-Coffee Based,CAPPUCCINO,Conut Jnah,47556485.85
Hot-Coffee Based,CAFFE LATTE,Conut Jnah,65077296.41
Hot-Coffee Based,CAFE MOCHA,Conut Jnah,23839162.5
Hot-Coffee Based,CARAMEL MACHIATO,Conut Jnah,40762702.16
Hot-Coffee Based,CAFFE AMERICANO,Conut Jnah,20055567.27
Hot-Coffee Based,SINGLE ESPRESSO,Conut Jnah,31227567.15
Hot-Coffee Based,DOUBLE ESPRESSO,Conut Jnah,41710918.28
Hot-Coffee Based,ESPRESSO MACCHIATO,Conut Jnah,1970594.56
Hot-Coffee Based,WHITE MOCHA,Conut Jnah,7608243.35
Hot-Coffee Based,FLAT WHITE,Conut Jnah,3104216.17
Hot-Coffee Based,HOT CHOCOLATE COMBO,Conut Jnah,37743243.21
Bev Add-ons,"CARAMEL  SAUCE,",Conut Jnah,1801081.04
Bev Add-ons,CHOCOLATE SAUCE,Conut Jnah,1260756.73
Bev Add-ons,HAZELNUT SYRUP,Conut Jnah,180108.1
Bev Add-ons,VANILLA SYRUP,Conut Jnah,1440864.84
Bev Add-ons,EXTRA ESPRESSO SHOT,Conut Jnah,180108.1
Bev Add-ons,SWEETENED CREAM,Conut Jnah,90054.05
Bev Add-ons,WHITE CHOCOLATE SAUCE,Conut Jnah,180108.1
Bev Add-ons,WHITE CHOCOLATE FLAVOUR,Conut Jnah,180108.1
Bev Add-ons,EXTRA DECAF ESPRESSO SHOT,Conut Jnah,90054.05
Bev Add-ons,STRAWBERRY DRESSING,Conut Jnah,90054.05
Bev Add-ons,SALTED CARAMEL SYRUP,Conut Jnah,180108.1
Frappes,MOCHA FRAPPE,Conut Jnah,12872432.26
Frappes,CARAMEL MOCHA FRAPPE,Conut Jnah,8581621.51
Frappes,HAZELNUT MOCHA FRAPPE,Conut Jnah,3754459.41
Frappes,CARAMEL FRAPPE,Conut Jnah,43444458.88
Frappes,VANILLA FRAPPE,Conut Jnah,5899864.79
Frappes,WHITE MOCHA FRAPPE,Conut Jnah,5899864.79
Frappes,HAZELNUT FRAPPE,Conut Jnah,3754459.41
Frappes,MATCHA FRAPPE,Conut Jnah,6264054.11
Frappes,SALTED CARAMEL FRAPPE,Conut Jnah,7508918.82
Frappes,ESPRESSO FRAPPE,Conut Jnah,3133351.31
Frappes,TOFFEE NUT FRAPPE,Conut Jnah,11263378.23
Shakes,VANILLA MILKSHAKE,Conut Jnah,24672161.83
Shakes,OREO MILKSHAKE,Conut Jnah,42192973.28
Shakes,PEANUT BUTTER MILKSHAKE,Conut Jnah,1549459.47
Shakes,STRAWBERRY MILKSHAKE,Conut Jnah,25029729.91
Shakes,MATCHA MILKSHAKE,Conut Jnah,5363513.53
Shakes,SALTED CARAMEL MILKSHAKE,Conut Jnah,9296756.81
Shakes,PISTACHIO MILKSHAKE,Conut Jnah,9833108.14
Shakes,GRANOLA BERRIES MILKSHAKE,Conut Jnah,3098918.94
Shakes,DOUBLE CHOCOLATE MILKSHAKE,Conut Jnah,14719864.95
Shakes,FRUIT LOOPS MILKSHAKE,Conut Jnah,2324189.2
Shakes,TOFFEE NUT MILKSHAKE,Conut Jnah,774729.73
Hot and Cold Drinks,ICED CHOCOLATE,Conut Jnah,4923837.76
Hot and Cold Drinks,WATER,Conut Jnah,173301068.95
Hot and Cold Drinks,HOT MILK,Conut Jnah,3039324.28
Hot and Cold Drinks,VIA SPARKLING WATER,Conut Jnah,6078648.57
Hot and Cold Drinks,MANGO PASSION,Conut Jnah,18355134.89
Hot and Cold Drinks,MELON PASSION,Conut Jnah,6674594.51
Hot and Cold Drinks,WILD BERRIES,Conut Jnah,5840270.19
Hot and Cold Drinks,WILD BERRIES PASSION,Conut Jnah,1668648.63
Hot and Cold Drinks,EARL GREY,Conut Jnah,1489864.84
Hot and Cold Drinks,ENGLISH BREAKFAST,Conut Jnah,893918.91
Hot and Cold Drinks,GREEN TEA,Conut Jnah,2383783.75
Hot and Cold Drinks,PEPPERMINT TEA,Conut Jnah,595945.94
Hot and Cold Drinks,PEACH ICED TEA,Conut Jnah,14600675.48
Hot and Cold Drinks,RASPBERRY ICED TEA,Conut Jnah,5005945.88
Extras and Sides,ADD ICE CREAM,Conut Jnah,131584863.11
Delivery Service,DELIVERY CHARGE,Conut Jnah,64362161.3
Free Conut Spreads,PISTACHIO SPREAD CONUT.,Conut Jnah,60918.92
Free Chimney Cake Spreads,PISTACHIO SPREAD CHIMNEY.,Conut Jnah,1251486.47
ITEMS,CLASSIC CHIMNEY,Conut Jnah,173420272.24
ITEMS,MINI THE ONE,Conut Jnah,129340136.99
ITEMS,MINI THE ORIGINAL,Conut Jnah,104409728.34
ITEMS,CONUT THE ORIGINAL,Conut Jnah,270677325.11
ITEMS,CHIMNEY THE ORIGINAL,Conut Jnah,203813513.31
ITEMS,CONUT THE ONE,Conut Jnah,434444595.95
ITEMS,CHIMNEY THE ONE,Conut Jnah,1075026890.19
ITEMS,MINI PISTACHIO,Conut Jnah,38210730.08
ITEMS,CONUT PISTACHIO,Conut Jnah,88140405.51
ITEMS,CHIMNEY PISTACHIO,Conut Jnah,167341621.11
ITEMS,MINI BOSTON CHEESECAKE,Conut Jnah,28426621.24
ITEMS,CONUT BOSTON CHEESECAKE,Conut Jnah,87815946.11
ITEMS,CHIMNEY BOSTON CHEESECAKE,Conut Jnah,110130810.58
ITEMS,MINI BERRY MIX,Conut Jnah,61880379.27
ITEMS,CONUT BERRY MIX,Conut Jnah,141239189.63
ITEMS,CHIMNEY BERRY MIX,Conut Jnah,127651621.42
ITEMS,ICE CREAM BOWL,Conut Jnah,161501353.18
ITEMS,CONUT BITES,Conut Jnah,32777027.32
ITEMS,CINNAMON SUGAR RINGS,Conut Jnah,5423108.04
ITEMS,CHOCOLATE CHIPS RINGS,Conut Jnah,3814054.0
ITEMS,CONUT TRIPLE CHOCOLATE,Conut Jnah,208909513.9
ITEMS,MINI TRIPLE CHOCOLATE,Conut Jnah,66507566.68
ITEMS,CHIMNEY TRIPLE CHOCOLATE,Conut Jnah,314659458.79
ITEMS,CHIMNEY COMBO.,Conut Jnah,11799729.75
ITEMS,CONUT COMBO,Conut Jnah,35637567.47
ITEMS,THE SHARING BOX.,Conut Jnah,78426486.82
ITEMS,TIRAMISU MINI CONUT,Conut Jnah,52443243.84
ITEMS,TIRAMISU CONUT,Conut Jnah,130631351.62
ITEMS,TIRAMISU CHIMNEY,Conut Jnah,157329729.4
EXTRA MINI SPREAD,NUTELLA SPREAD MINI,Conut Jnah,178783.78
EXTRA MINI SPREAD,PISTACHIO SPREAD MINI,Conut Jnah,90054.05
EXTRA CONUT SPREAD,NUTELLA SPREAD CONUT,Conut Jnah,1440864.84
EXTRA CONUT SPREAD,LOTUS SPREAD CONUT,Conut Jnah,540324.31
EXTRA CONUT SPREAD,PISTACHIO SPREAD CONUT,Conut Jnah,119189.19
EXTRA CHIMNEY SPREAD,NUTELLA SPREAD CHIMNEY,Conut Jnah,2145405.38
EXTRA CHIMNEY SPREAD,LOTUS SPREAD CHIMNEY,Conut Jnah,3039324.28
EXTRA CHIMNEY SPREAD,WHITE CHOCOLATE SPREAD CHIMNEY,Conut Jnah,715135.13
EXTRA CHIMNEY SPREAD,PISTACHIO SPREAD CHIMNEY,Conut Jnah,1191891.88
MINI/CONUT/BOWL TOPPINGS,CRUSHED OREO (R),Conut Jnah,90054.05
MINI/CONUT/BOWL TOPPINGS,CRUSHED LOTUS (R),Conut Jnah,450270.26
MINI/CONUT/BOWL TOPPINGS,BROWNIES (R),Conut Jnah,810486.47
MINI/CONUT/BOWL TOPPINGS,PEANUT BUTTER CUPS (P),Conut Jnah,238378.38
MINI/CONUT/BOWL TOPPINGS,CRISPY CREPE (R),Conut Jnah,90054.05
MINI/CONUT/BOWL TOPPINGS,STRAWBERRIES (R),Conut Jnah,1711026.99
MINI/CONUT/BOWL TOPPINGS,BLUEBERRIES (P),Conut Jnah,1430270.25
MINI/CONUT/BOWL TOPPINGS,RASPBERRIES (P),Conut Jnah,1072702.69
MINI/CONUT/BOWL TOPPINGS,SPRINKLES (R),Conut Jnah,720432.42
MINI/CONUT/BOWL TOPPINGS,DARK CHOCOLATE SAUCE (R),Conut Jnah,90054.05
MINI/CONUT/BOWL TOPPINGS,WHIPPED  CREAM (P),Conut Jnah,715135.13
MINI/CONUT/BOWL TOPPINGS,SALTED CARAMEL SAUCE (R),Conut Jnah,180108.1
MINI/CONUT/BOWL TOPPINGS,NUTELLA SAUCE (R),Conut Jnah,630378.37
MINI/CONUT/BOWL TOPPINGS,PISTACHIO SAUCE (P),Conut Jnah,476756.75
MINI/CONUT/BOWL TOPPINGS,LOTUS SAUCE (R),Conut Jnah,270162.16
MINI/CONUT/BOWL TOPPINGS,DARK CHOCOLATE CHIPS (P),Conut Jnah,119189.19
MINI/CONUT/BOWL TOPPINGS,FRUIT LOOPS (R),Conut Jnah,270162.16
MINI/CONUT/BOWL TOPPINGS,GRANOLA BERRIES (P),Conut Jnah,119189.19
MINI/CONUT/BOWL TOPPINGS,RASPBERRY JAM (P),Conut Jnah,119189.19
MINI/CONUT/BOWL TOPPINGS,GUMMY BEARS (R),Conut Jnah,360216.21
MINI/CONUT/BOWL TOPPINGS,MARSHMALLOWS (R),Conut Jnah,270162.16
MINI/CONUT/BOWL TOPPINGS,SALTED PRETZELS (R),Conut Jnah,90054.05
CHIMNEY TOPPINGS,CRUSHED OREO.,Conut Jnah,2145405.38
CHIMNEY TOPPINGS,CRUSHED LOTUS.,Conut Jnah,1787837.81
CHIMNEY TOPPINGS,CRISPY CREPE.,Conut Jnah,893918.91
CHIMNEY TOPPINGS,BROWNIES.,Conut Jnah,4827162.1
CHIMNEY TOPPINGS,STRAWBERRY.,Conut Jnah,23063107.8
CHIMNEY TOPPINGS,SPRINKLES.,Conut Jnah,715135.13
CHIMNEY TOPPINGS,BLUEBERRIES.,Conut Jnah,6197837.76
CHIMNEY TOPPINGS,RASPBERRIES.,Conut Jnah,3814054.0
CHIMNEY TOPPINGS,PEANUT BUTTER CUPS.,Conut Jnah,476756.75
CHIMNEY TOPPINGS,SALTED CARAMEL SAUCE.,Conut Jnah,178783.78
CHIMNEY TOPPINGS,DARK CHOCOLATE SAUCE.,Conut Jnah,178783.78
CHIMNEY TOPPINGS,NUTELLA SAUCE.,Conut Jnah,7151351.26
CHIMNEY TOPPINGS,LOTUS SAUCE.,Conut Jnah,1251486.47
CHIMNEY TOPPINGS,WHIPPED  CREAM.,Conut Jnah,1191891.88
CHIMNEY TOPPINGS,CARAMEL SAUCE.,Conut Jnah,178783.78
CHIMNEY TOPPINGS,PISTACHIO SAUCE.,Conut Jnah,2622162.13
CHIMNEY TOPPINGS,DARK CHOCOLATE CHIPS.,Conut Jnah,476756.75
CHIMNEY TOPPINGS,FRUIT LOOPS.,Conut Jnah,893918.91
CHIMNEY TOPPINGS,GRANOLA BERRIES.,Conut Jnah,238378.38
CHIMNEY TOPPINGS,GUMMY BEARS.,Conut Jnah,1430270.25
CHIMNEY TOPPINGS,MARSHMALLOWS.,Conut Jnah,1430270.25
EXTRA DIP,NUTELLA DIP (R),Conut Jnah,476756.75
EXTRA DIP,LOTUS DIP (R),Conut Jnah,476756.75
EXTRA DIP,WHITE CHOCOLATE DIP (R),Conut Jnah,238378.38
EXTRA DIP,PISTACHIO DIP (P),Conut Jnah,953513.5
EXTRA DIP,RASPBERRY JAM DIP (P),Conut Jnah,238378.38
EXTRA DIP,CHERRY JAM DIP (P),Conut Jnah,715135.13
free mini spread,PISTACHIO SPREAD MINI.,Conut Jnah,60918.92
